height,weight,speed,lifespan,class
159.93428306022466,61.710049890779274,43.78494308322676,73.68673308872901,1
147.2347139765763,64.3981895980303,35.389173379111874,66.0666118767264,0
162.95377076201385,77.47293605123262,44.3480296005283,70.28744822934817,1
180.46059712816052,76.10370265433465,46.778189294024756,82.78451862607298,2
145.3169325055333,69.79098406035853,42.067174516118506,71.91099068019903,1
145.3172608610164,71.17327383308782,49.38397906279033,70.46436548156149,1
181.58425631014782,82.77664895788425,36.13105400448214,56.40143859020081,1
165.34869458305818,64.0842861116417,33.776726483442914,77.46253566027221,2
140.61051228130097,75.47097381170038,31.106398755478608,76.45484181141076,2
160.8512008717193,67.97807347566106,47.480221557445915,91.6325472330546,1
140.73164614375077,67.82318796772779,43.27182828177029,66.92221765046999,0
140.68540492859486,80.9877685198719,39.72207664544772,72.1915032766394,2
154.83924543132068,78.2541634898803,41.3998431315991,72.49383683710755,1
111.73439510684403,78.13509636000639,34.37255476350812,85.77453279763475,1
115.50164334973934,83.05478807154329,52.228759898084135,69.04704467613048,0
138.75424941518054,70.21003841632759,40.64610590987614,72.7902152577034,1
129.74337759331152,76.81952971294965,40.546973973024464,76.0789650971654,0
156.28494665190547,66.89733243406543,43.62883311949346,71.86609123156359,1
131.83951848957577,73.24166352488442,42.40504615868357,65.53566385449471,2
121.75392597329417,68.69856945632316,41.119420121395656,71.94089992898307,2
179.31297537843108,70.96995964992718,36.04762772277344,80.73631749859771,1
145.4844739902693,75.95157025436913,42.35734178567998,59.7348470058894,0
151.35056409375846,61.81779316766527,49.41012248237517,71.32969674146877,1
121.50503627573087,90.9238727568546,46.72710023077489,62.99879185060827,0
139.11234550949635,59.93982618500298,47.965933133196984,81.95046628924842,0
152.21845179419734,57.85811387212268,37.443921617844076,54.76813095216225,0
126.98012845155395,81.58110873500068,35.0519758987071,64.41078152728412,1
157.51396036691344,77.91662693962935,39.37106539950176,73.7721187506452,1
137.9872262016239,76.24119817052156,40.27862456144347,85.65524029234341,2
144.16612500413447,76.2834550926428,45.47095759235474,69.34249738927012,0
137.96586775541206,69.87753227153085,31.537676851425903,64.44800473306802,0
187.04556369017877,61.02745628514168,47.64775159730307,88.8115706944059,1
149.73005550524132,70.75804558193727,39.20996050710505,55.51986099583756,0
128.845781420882,63.22838288487888,37.8655946502629,48.01194043379918,2
166.45089824206377,79.7511973341775,34.93947812369916,74.40014450053333,2
125.58312700057955,68.52942618497862,31.725716640671152,64.97945775647389,1
154.17727190009512,61.745028032074885,44.11585291980957,59.787671828692865,2
110.80659752240449,66.78614158347007,40.36658983594202,77.08356447299353,0
123.43627902203139,74.12931454275625,33.55019550129473,72.43800713771199,1
153.93722471738246,64.36275447196026,33.52460613968192,64.35921369263272,2
164.7693315999082,61.77779604433569,38.32107650354936,57.19695601329106,0
153.4273656237994,72.43687211491913,48.34510762644696,78.72457328280144,1
147.6870343522352,72.44966571108722,38.702043243181976,76.50201177958661,0
143.97792608821422,64.9305682462887,32.48428523440947,69.00824136220618,0
120.42956019265145,65.28961694381677,38.77128467957028,88.46636996047665,0
135.60311583210583,72.32049937357637,38.63638215126165,59.29915233673847,0
140.78722458080426,55.51915658502676,26.515566785292144,54.74474829075261,0
171.1424445243783,55.92536225623445,39.72852566741094,63.080919301187556,0
156.87236579136922,62.81555778747564,38.84532734895661,69.54413983644503,2
114.73919689274533,67.86552848288153,43.48103182406709,72.43339449322691,0
156.4816793878959,73.10907565598005,49.244780474726724,67.5876394214367,2
142.29835439167368,84.75356216949552,45.632825147738785,73.52055396514297,1
136.46155999388083,78.5765962320202,38.65555654722585,57.48460575809556,0
162.23352577681734,68.40061470036574,34.46737045629165,84.4376460407326,2
170.61999044991902,69.80983792097311,52.8667990162493,69.17848821607431,0
168.62560238232396,59.97470635362191,40.29609217007244,81.17295831588127,0
133.21564953554724,69.8148686400761,40.06964645956473,73.42725346377703,0
143.8157524829757,67.11341361079862,39.87937456444998,74.56753219153784,2
156.62526862807127,73.22718560338089,40.99042380383928,75.69767280232205,0
169.51090254244718,61.727690564476774,39.27819794038029,74.47708560017315,2
140.4165152430942,75.19346514241172,37.13168996559882,76.42722759867544,1
146.28682046672367,85.32738913002578,37.26570529379804,83.29152530132431,2
127.87330051987944,68.91239851543142,39.83623364892001,71.9652116970147,2
126.07586751838659,74.01711722098942,37.282876144331176,77.09003757588512,0
166.25051644788397,76.90143991711112,36.43577108661418,69.10264305712774,2
177.12480057141647,65.98779528114164,40.53215113845948,84.40117215449473,2
148.55979756839332,72.24092481810416,38.72511391289572,63.2360769794073,2
170.07065795784047,70.12592400781794,47.51996494291345,88.00940432910815,2
157.2327205009527,70.97676098548831,26.74515095803494,69.59842049355656,1
137.0976049078975,62.26990216144534,45.45753425961231,55.69224897881952,0
157.2279121101683,70.24510174258943,46.23042596248815,71.2810441491079,1
180.76073132931938,74.9799829124545,29.63304883795925,63.18948342525119,1
149.28347921780096,84.51143607795042,38.28656202959826,78.40643548988724,2
181.29287311628013,79.59270826085206,38.142795670021044,63.47376020697609,2
97.6050979182051,91.53182457511556,32.96244152641089,65.5381656678522,1
166.43805008750448,62.326524371119504,36.110916562045624,51.10459269054469,0
151.74094136476342,78.72320636720679,34.44712077267086,65.47693680750923,1
144.01985299068264,71.83342005738352,48.761352217118116,45.76120673371044,1
151.83521553071006,91.89802933217672,44.678391965737305,54.16097176514277,0
110.24862170798215,61.91701714644849,46.35777547497079,77.60414656144297,0
145.60656224324975,61.602781578192236,43.60836032021618,77.85800158650832,0
157.14225143023492,64.00607354555977,34.354741143913856,74.25457561784965,1
179.55788089483033,48.76104275690193,37.37739866860113,60.33023856870787,1
139.63459563452705,64.74244978319238,42.44687280613959,69.5228864385802,1
133.83012794213624,62.40867338446302,33.88936095554027,69.96397460909432,0
139.96485912830926,71.50393786476208,43.56499215086194,58.416353108074574,2
168.30804235404148,73.4175597577716,38.79837300920933,85.0339830176715,1
156.5750221931937,88.76170839215887,38.12589596225201,78.77362290575671,2
139.40479592465923,79.5042383818605,43.554799841017456,67.79035826170336,0
160.26534866226712,64.23096344337597,42.2213165574302,70.26885838994531,0
151.9415509869608,61.01585328651642,38.1951691709046,72.08382807947552,0
169.37289981065777,74.91919171506505,45.79664901682124,49.58265131575709,2
135.95893812245296,56.797667929793576,34.59468336200051,67.52822617479403,2
143.44675706804463,88.31458765854353,43.07967803472132,63.180157520022014,1
142.15783693735685,81.79440120721287,42.96550628984192,59.983799901050844,2
120.72970103735763,65.30824347895295,38.45226780343005,67.18899707114045,2
155.9224055412915,52.868654709091224,41.63066511121059,87.97686526849523,1
155.2211054435978,83.53872374165412,33.74443211807348,76.4084286126701,1
150.10226913284922,68.85460154747382,44.6201350960345,64.28821010217203,0
145.30825733249705,82.37816311973462,39.075489317785056,75.72582781356158,0
35.84629257949586,1.8111446824112658,18.431830938442882,21.99677718293001,2
45.79354677234641,3.8012499540924543,23.147027677510668,19.623168414563843,1
46.572854834732304,5.010487399436366,17.886968928371722,15.29815184960087,1
41.97722730778381,5.093961187529484,15.77461611090932,11.765316111472131,2
48.387142883339905,4.099869057041513,15.330112479428289,18.491116568067948,1
54.040508568145384,6.2456998646949975,21.81802985403692,16.967426927108747,1
68.8618590121053,2.8647591412348112,16.15871194251115,19.475966100138663,0
51.74577812831839,4.715241029957413,25.264382545953094,18.175859008409848,1
52.57550390722764,5.240591263423798,13.754211776348834,20.247763576596675,0
49.25554084233833,6.028877668117498,25.089369104870116,12.32382394219716,0
30.812287847009586,6.423229756177779,20.633052401607856,21.586970328171628,1
49.73486124550783,2.7507158163242615,19.709860664388824,15.987998023461998,1
50.60230209941027,1.9317716585287554,18.36524273957315,25.376304363126327,0
74.63242112485287,7.555353643797018,21.197408343056214,11.55406090955216,2
48.076390352188774,5.6646280239591835,19.887095892725455,23.679819015826247,1
53.015473423336125,3.5030269268868928,23.309905646049565,15.98955391731324,0
49.65288230294757,8.102303951045046,20.34268294598612,11.742909981927758,2
38.31321962380468,5.231349268585717,20.450905284385634,12.580570829728392,1
61.42822814515021,7.358594368127653,18.90916336335843,13.3982634590284,2
57.519330326867745,5.135036962820218,19.829163128836797,17.120829732009582,2
57.910319470430466,9.121495849763974,20.923405306676177,17.6141774401775,0
40.906125452052606,8.510681684886409,14.869494822030124,12.131499980307105,1
64.02794310936099,4.502071703041853,15.955443733682861,14.878227038695085,1
35.98148937207719,6.943141901908711,22.229792282068146,25.71135179305932,0
55.868570938002705,6.290751899170295,20.512596314383824,23.637715850503557,0
71.90455625809979,7.737263115064698,19.448049990941964,17.18161834837016,2
40.09463674869312,3.070153078839791,20.05530179919618,15.190017390841001,0
44.33702270397228,6.372102919996879,21.042745116085012,15.600156633591306,0
50.99651365087641,7.116848973699176,18.380720959071915,18.06758986365208,2
44.96524345883801,1.4825210271537714,17.665085823793063,9.886037174007972,0
34.493365689338674,2.63348297466845,20.587535765293044,13.713117312883274,2
50.68562974806027,0.9215356444797989,17.064881667154904,6.657079630612053,1
39.37696286273895,4.461186331110884,21.224758267143415,16.996115613026397,0
54.73592430635182,6.435084511591924,14.89224918728648,18.235979698513706,2
40.80575765766197,8.004714104192056,23.087466911976932,12.58406768850313,2
65.4993440501754,5.14818956083955,21.41779244723913,22.869933816450164,2
42.16746707663763,8.257231091142584,20.768089202941628,8.871171684988294,1
46.77938483794324,2.2397970835702172,22.948072951836544,7.678125598950899,2
58.135172173696695,1.5932351212896907,24.99642333338773,16.12225909279986,1
37.69135683566045,4.888904602206763,23.043110195054393,20.235491513060772,0
52.27459934604129,5.768130897878614,14.477377306005064,23.419638457289345,1
63.07142754282428,4.934610503811814,16.161269099792896,12.7055786856553,2
33.92516765438772,0.8651157999202468,18.125544266912964,20.39340416715648,0
51.84633858532304,4.821759920974423,20.0782731506325,14.807457652496463,1
52.598827942484235,2.3910609989902936,21.55297706140737,14.136863500295902,2
57.8182287177731,6.339345097660077,17.822768560539604,19.41829968743336,1
37.63049289121918,5.733196492193697,20.560300293431236,18.2616143920671,0
36.795433869157236,3.1202404273452897,17.73385120294003,7.118039215078753,1
55.21941565616898,3.972266165326613,18.165446591024157,22.38270174862948,2
52.96984673233186,2.881572956222097,15.780016709455333,21.900456770737257,1
52.504928503458764,4.874641805453656,17.23030026166729,11.872186492452354,0
53.46448209496975,6.910284641002477,15.944946183151,16.979017667187044,0
43.19975278421509,3.0285479073289125,17.072380241068004,17.470150931413695,2
52.322536971610035,6.008093031035688,23.160925389823518,16.303368829119535,1
52.93072473298681,3.9394847632551184,17.15180333350417,12.2484742307729,0
42.85648581973632,3.4142543354753117,27.897146194512175,11.641883160309742,2
68.65774511144757,4.785939280090885,21.479953702642668,14.872229645042774,1
54.73832920911788,2.929515355161252,20.554508371084623,20.86364509629682,1
38.08696502797351,3.892701389305636,17.42492665945636,17.71800077297216,0
56.5655360863383,2.604244214822303,22.100929638226972,13.14692833956947,2
40.253183297726785,8.929450265832779,18.27308652128668,18.858493553241722,2
57.87084603742452,5.070527103943458,20.366029443936085,0.7572868968496227,2
61.58595579007404,3.6005489840148286,27.680253614806382,20.743828501860516,2
41.7931768164829,5.427959821468444,19.71182030082605,6.3014311061095025,1
59.63376129244322,4.77534390061834,23.447819978857027,13.187795292984339,1
54.12780926936498,4.558060800933554,17.89047072462234,9.40165052686928,0
58.2206015999449,6.22833340008685,19.895034528509115,8.526592621395471,0
68.96792982653947,6.51501542009461,25.31240190690653,20.804133936892597,1
47.54611883997129,3.938997704778945,18.119098826636698,12.661493993440544,2
42.4626383564251,3.8483635187106398,25.437345673990787,16.73251940865358,1
41.10485570374477,4.449896605696712,22.123255806366426,14.76539710560408,2
41.841897150345616,0.39615767052883033,18.312599672317198,17.385204136115608,1
49.228982905858956,1.9696178756028955,21.897223217166562,15.384109455301276,1
53.41151974816644,7.733748534889049,22.91766334888019,8.585038879057151,1
52.766907993300194,8.289935427002568,21.86542988665159,19.9813340972357,0
58.27183249036024,4.501927920887243,15.28932584032863,12.531217084193438,1
50.13001891877907,6.153113926111533,17.818588472525395,7.217090506701245,1
64.53534077157317,5.622500309087072,19.257444093345487,12.859424195170437,2
47.35343166762044,11.157761616910475,19.776699712699862,22.503798953171554,1
77.20169166589619,7.2391498228691535,21.862016292652033,19.251108710567465,1
56.25667347765006,4.744164817038467,20.533103002799763,13.256739327960704,0
41.42842443583717,3.0889191187991485,15.993966923869696,13.253711478407856,2
39.29107501938888,1.787107359484855,21.14059355301789,13.391824743913087,0
54.824724152431855,5.406927271734446,21.83175723585147,25.383739917804206,2
47.76537214674149,3.487298509431393,21.679371343793118,16.909677261157768,2
57.14000494092092,2.1554925808046517,23.242342176663865,17.150208235955347,2
54.73237624573545,3.7068542315149466,22.50176646364671,20.15141727015921,2
49.271710873431275,2.83690399277121,21.37754023768531,16.193945795132567,2
41.532062819315954,8.37428327014513,19.78950286562406,13.704789270896484,1
34.851527753141355,6.763279513898901,15.017117199452025,14.018250754575108,0
45.53485047932979,4.9840547173667655,21.288854657397756,14.64199370292968,0
58.56398794323472,7.959888277780052,20.623063061489333,14.813888817450792,2
52.14093744130204,5.154736615295237,20.81473651158612,18.6381477181849,2
37.542612212880115,3.2774315973434724,16.169754272539073,15.259729429036497,2
51.73180925851182,8.046248154539315,16.756830378775213,18.663200386077897,2
53.85317379728837,6.077820087369317,23.15945855999871,14.596417099457089,2
41.16142563798867,2.925507691347087,19.881334538430036,15.393175951580453,2
51.53725105945528,4.619322643832784,22.044502092117874,5.008996577339461,0
50.58208718446,3.2487634932304856,20.084955128391382,19.58163837351241,0
38.57029702169377,2.234400538071328,20.089268418487237,16.732442379489964,0
31.788936801741418,1.4630887737658207,11.876567611951995,6.996020219719305,2
32.803922631841175,1.9547083202350652,8.967910543565253,-0.7925107563873786,0
35.41525621587638,0.3007162130904294,10.192241553881967,9.176749409561456,2
35.26901026017451,1.2814846183452855,9.075449422589916,4.720820743689653,2
23.111653160214544,0.6746787154390865,9.131007545135368,7.216365633475033,1
25.310874800424386,0.756437308117652,9.381655753062722,2.9201881457489383,0
32.5751763360433,0.7038030378805654,10.444267543267426,6.225547810125139,2
32.56892975456105,0.5680046151600919,9.042502756673045,2.8931688736526877,2
32.57523843153024,1.0242608139724134,12.511512251147042,3.7524620786083895,0
49.26365745327361,0.5845249417944811,8.210785395560992,8.828062707733572,1
32.85445255346583,1.1352284128899195,9.626256711677282,4.6186351984733065,0
35.677828200902994,0.9748809452754316,9.12053788345165,5.434865746359446,2
34.770008817466014,0.8805259765667951,12.893955768707466,6.740135461377508,1
33.25695625652899,0.5462181689792011,10.39310955302315,5.991363775945209,2
28.42365377679827,0.7116143347158337,12.06368907893727,5.3008378102871525,2
33.79484610246634,1.377695612912878,7.028879253926056,5.729922004932451,0
26.13587392731214,1.2504585938121904,10.534100531738517,9.80683117047655,1
28.815906966299956,0.5112223776007245,11.779261591246874,4.884762405932829,2
27.573182260854484,1.049666152714613,10.16456797855085,5.402198093429935,0
30.409370696931614,1.3756935616858945,12.130960750130702,7.1013087920152245,1
41.573292833367546,0.16529735943931412,8.965423099799256,7.211051865915968,2
20.66367403704126,1.2716800961899675,12.81869488037116,7.37406061112076,1
33.431300951872565,0.6686881205270767,14.5977962472385,6.277460444058369,0
21.936420644051744,1.2852993342965797,9.274322879120682,2.713990174539033,1
27.640340671052833,0.6183704217287416,9.108994957198457,8.266863064602191,2
35.44475298483683,0.09755894966774048,12.906768954235401,2.707309213962624,0
30.321400095477316,0.18622878105841867,13.159144291461425,5.605270930478066,0
24.61127611035347,1.024042473330691,8.954279945693463,3.4914482999612844,1
26.42348145370016,1.1298612508607409,9.159626365808286,4.871723306814015,2
33.39798874467338,0.5478416874477957,9.436430782278986,5.657524820606961,0
26.34816684141432,1.319296229388687,7.3110989779314455,5.642714430900546,2
31.082292947909874,0.16923996886552006,8.162696107031604,5.84384150847057,1
30.22785919951907,0.9669601006763417,7.991718466495865,8.227422538117294,2
26.741998261970913,0.39449190011877167,8.464404869791743,5.90706860302796,2
40.719720446626624,0.6740819460989205,9.930630225226437,4.511686729418702,2
33.169595111590056,1.023699335658207,10.468429465073042,6.928174336576714,0
19.874287066711965,0.5697933173580239,13.101000985628154,7.378940977849281,1
30.93227157384714,0.8077222278850873,8.003291918522418,2.544784369726015,0
26.69106767615806,1.5031464046072203,11.968644796953168,6.194800139699716,2
34.26216667398112,0.7115540652384256,9.572022311548983,6.402345484621796,2
26.037396307836495,1.417846056032571,9.901072580695134,4.404872993280016,1
29.426317792665504,0.43514657267119095,11.349638984333208,7.751413626623239,2
32.524936394902284,1.2649020889576414,7.754555956875403,4.699888825934947,2
34.32877597085061,1.7207843103289502,10.764819492368101,5.2511529069430845,2
23.998517964721117,-0.23582225006364466,10.332904416426112,4.65385635143226,0
28.327493820795258,0.6015523722647615,10.984902528016299,5.031158095162935,0
27.62527344419522,1.28853606359027,10.578337287815636,2.8074498262095964,2
26.73335383713144,0.8984773069785037,14.91060027982179,2.1198982348114113,0
38.82727120140548,1.1855729366856544,8.724520031497368,8.189010126449944,0
32.024908554804774,0.6980074066420897,8.938006089996364,3.3060773033633444,0
23.695580228324772,1.04329489373645,8.753718947150471,3.0172153010873854,0
34.58930973527388,0.9221613823039603,8.88904576167949,0.6932197727925704,0
40.610780985063165,1.5838910308299037,8.725225745386965,3.7220765046209956,1
35.16232630275574,1.1272104216506065,12.378033062215103,2.3538204131850033,1
22.403150170229935,1.168801331037601,12.84100849597971,8.284030320272738,2
27.578829635668743,0.7940615169387664,8.858507412501048,7.019634178685268,0
36.334555745933116,0.7561968879637533,8.335288853791543,3.6236993096445524,0
26.461652671906094,0.7837209060901895,10.942831112772808,9.504871610688618,1
32.219097140731144,1.1972260711891485,8.895553911438057,6.963530973983189,0
33.87317026714668,0.7895077595898685,11.265863635511021,4.350337232982755,1
25.365347642109583,1.1448874284482065,10.405846041702599,0.0011885702528537934,1
29.702373219691,2.0377003993227194,6.968511770005536,9.581885145181484,1
13.793663299654636,1.4355623517158462,13.095010402660122,2.220855066472808,1
24.878061793328552,0.8369882339160795,13.591755346191043,1.7092025060862164,1
28.7371592430342,1.6006069610819724,8.774422619031228,7.045140864019281,1
23.761084090175753,0.7959623134892243,9.224596880128031,9.879504812678546,2
38.16205651965818,-0.01906226758892693,10.57173078144981,7.768545637021036,1
22.849293110196836,0.49595684454129796,10.668913579974049,6.12781824010472,2
27.799777566515083,0.06460403948707216,11.31708854534566,6.189508683330572,1
30.653702886430455,0.8242432579793457,14.0204090775327,6.706831117560616,0
37.20636644533058,1.009209189594776,9.6461055450119,6.5178571795735305,2
22.8206892441028,1.8382186561376415,8.403405510923093,5.562382847938752,1
35.815818760774796,1.1634636868820813,7.241361543970946,5.208402207903752,1
30.051165305097935,0.8904497355955678,8.538139920116162,4.874813744200956,2
25.092456744760245,1.4147027905917446,9.933746054252406,3.4920708222666477,1
32.31051737131635,-0.10556765450394257,13.589115727035576,4.438649846266452,0
30.99529847786735,1.117807279054283,8.964777401927657,1.614086371609229,0
26.998915614206027,1.3854325969434833,10.447575903277796,4.8033207464105,0
30.349010424950094,0.2607068771100792,9.967154207854495,3.022817785698165,2
28.0734320156912,1.5718770216034645,12.376786546896168,2.792821365568458,0
30.56758672625624,1.1692482037472072,15.053864851747242,5.359788302306957,0
33.31065337260523,0.7923560430495994,8.938262454159359,7.784004572689199,1
37.93008408072676,1.3163909330531425,9.021121114963556,6.836633212004626,0
23.810922505865754,2.135346428902198,12.088321754138144,1.858998792753646,2
40.665166873281336,1.0909331275292475,11.363782979252623,3.020743726859325,1
20.23956100238749,1.124110293150168,13.693414651472068,6.881542375976432,0
29.241074524822082,0.770319550229878,11.167856370651927,3.035025212923381,1
32.94158603242288,0.5750778152676042,9.28141581842588,4.550733700005951,1
31.404959338675162,1.4151679082721227,11.181309661384619,6.100104198049104,1
26.88650240089703,0.5719580870455664,12.217407161165816,3.0633110902727294,0
28.959388748213623,1.0357831186096962,11.640964362394728,5.21075101229192,2
27.534995326705836,0.7611712766174417,11.014548062214596,2.331949010163591,0
27.053176215278942,1.239489912873196,12.133349379178307,3.7972647120975727,0
34.24801048510513,1.1668310526434742,12.338591180891346,5.639563868285074,2
31.785077429825236,1.5187699721289496,12.764317982075054,1.8140125329366614,2
26.535452023696728,0.7449918005726265,11.297419775179286,5.880949475920798,2
34.49799937716625,0.8650625323533143,9.665763839366292,4.960724402146638,1
31.536497604383047,0.5106181421088463,10.293427372866645,6.104979908834295,1
34.0643105941948,0.7778533699619442,12.413017933016715,5.447828268129323,0
33.14814420961806,1.188650246522426,8.366128658025527,7.728280859947688,1
