engine_displacement,max_speed,car_weight,fuel_efficiency,mpg
2.2483570765056164,160.73362081044849,1021.6717023616899,13.513977233290703,33.63441411018515
1.9308678494144076,166.82353579104702,1320.1874931138682,10.155669351644748,22.833733519930412
2.3238442690503462,182.4915372952583,1501.573109915455,13.73921184021132,32.47938937837857
2.761514928204013,181.6140615610471,1514.0941781294225,14.711275717609901,33.64694735897318
1.882923312638332,108.66991896128727,1364.980358556227,12.826869806447402,29.274151590286763
1.8829315215254097,121.86524880254632,1686.8549797042497,15.753591625116131,36.402596072085636
2.7896064077536957,165.4510580162598,1179.7138711852217,10.452421601792853,25.007458307480633
2.3837173645764542,165.41357852736627,1457.286154493612,9.510690593377166,21.392625651109388
1.765262807032524,165.45143058918143,1536.0886895135698,8.442559502191443,22.351527081296936
2.2712800217929825,265.5819447196416,1654.3316502176247,14.992088622978367,33.442193659560154
1.7682911535937689,167.126715320795,1713.484463426667,13.308731312708115,30.901775296541356
1.7671351232148715,184.06696920541796,1162.6073724486391,11.88883065817909,27.059289930172515
2.1209811357830173,178.62005290479607,1039.7657487793133,12.55993725263964,32.409808312410625
1.043359877671101,169.54173753917394,1883.3030465695526,9.749021905403247,23.303311030720778
1.1375410837434836,140.54192266078962,1599.6942035938775,16.891503959233653,41.758723383136356
1.7188562353795136,172.76907661479802,1275.454039033034,12.258442363950454,25.836218809209626
1.4935844398327882,126.81524356387285,1965.345592656757,12.218789589209786,29.248256066381515
2.157123666297637,142.89544179779972,1534.7023902878575,13.451533247797384,33.39036472357073
1.5459879622393946,135.43909356512688,1853.789155219148,12.962018463473427,30.625311367713405
1.2938481493323541,152.45622418158968,1520.2555444230327,12.447768048558263,31.38321566424262
2.732824384460777,219.43975700020525,2118.2243774645963,10.419051089109375,23.45019315920629
1.887111849756732,93.98204422224757,2026.6022527329615,12.942936714271992,33.23459615891034
2.033764102343962,170.5878057112354,1425.310755456278,15.764048992950068,41.64331138067116
1.2876259068932716,101.61852386431045,1791.4712852863067,14.690840092309955,33.797797096049074
1.7278086377374087,135.84204402631698,1693.6127848755443,15.186373253278795,34.79697210240362
2.055461294854933,182.66851790902098,1910.5894672597046,10.97756864713763,28.704055275008834
1.4245032112888487,151.9284005728639,1210.5229618259687,10.020790359482838,26.708001636246095
2.1878490091728358,117.66765666212082,1705.8154379995317,11.748426159800704,26.56308142122512
1.6996806550405976,128.54088872220095,1817.5273460548763,12.11144982457739,27.621533453565153
1.8541531251033616,170.38793246804028,972.3781540730657,14.188383036941897,32.77913091909244
1.6991466938853015,128.0890010484859,1145.0224462002675,8.615070740570362,17.556515218271798
2.926139092254469,156.49375768745924,888.2303466719699,15.059100638921228,33.55158260849649
1.993251387631033,151.3671551971144,1419.1779496666327,11.683984202842021,25.449081343174615
1.4711445355220498,130.4519895718255,1715.2626767387887,11.14623786010516,24.658063841038867
2.4112724560515946,214.31832267975977,1950.7071156288084,9.975791249479665,23.37373966150365
1.3895781750144889,169.01757066954033,1522.2284341259326,8.690286656268462,20.890603107303928
2.104431797502378,89.24572240027179,1988.5846636713875,13.64634116792383,35.169902730249156
1.020164938060112,155.59362944308282,1085.9695625355325,12.146635934376807,26.547886364307914
1.3359069755507846,130.14640605694836,988.9852681934535,9.420078200517892,24.105828568170214
2.0984306179345618,175.5730000438867,1483.3356903310143,9.409842455872768,21.68515208284999
2.3692332899977053,126.22437784701899,1615.2196346817923,11.328430601419743,26.522884494031533
2.085684140594985,146.55790675599303,1490.191575571772,15.338043050578786,37.39404015319336
1.9421758588058797,165.1496183694137,879.767369988037,11.48081729727279,24.73447660546646
1.8494481522053556,175.97265582510363,1473.2639881461635,8.993714093763788,21.900047612713006
1.2607390048162863,113.99110778832672,1108.659149848544,11.50851387182811,27.377912015222172
1.6400778958026456,139.96496292477156,1700.9017646490115,11.45455286050466,27.90310175020225
1.7696806145201063,135.75164066517132,1609.9794738290545,6.606226714116857,16.10297006599025
2.5285611131094576,130.40012302278865,1218.0360641017935,11.891410266964376,32.85541440718807
2.1718091447842305,202.9636272084329,1345.839924798992,11.538130939582643,25.83912773951658
1.118479922318633,162.14945132882866,1182.2359434333146,13.392412729626837,30.410176004619434
2.1620419846973977,112.17348136994865,1481.1962708180483,15.69791218989069,35.6438125933936
1.8074588597918417,177.5358584116433,1786.5426961503715,14.253130059095515,32.38390140055395
1.6615389998470207,213.664685910379,1204.2821860993367,11.462222618890339,25.661448899779263
2.305838144420434,180.9739578165344,1651.2139546553533,9.78694818251666,25.377361291129255
2.5154997612479755,104.4189010213796,1340.9227144882677,17.146719606499722,43.135799571254054
2.4656400595580994,135.47297781401247,1262.1381503212967,12.118436868028976,27.33683405236914
1.5803912383886807,188.00733447559867,1467.8908920136328,12.027858583825893,26.60075652578239
1.8453938120743927,128.76991603143657,1189.4273032741878,11.951749825779993,29.029443203355793
2.165631715701782,163.31458284438685,1333.9052083958454,12.39616952153571,28.026552287046975
2.4877725635611796,173.23902160288011,1140.6366322233455,11.711279176152114,28.787369699468492
1.760412881077355,122.19208585265751,2089.4175398749167,10.852675986239527,25.90963460936549
1.9071705116680915,148.21423931814599,1510.5790655915187,10.906282117519215,22.59827474617569
1.446832512996986,52.76197979792782,1290.0823476022242,11.934493459568003,31.14107003264493
1.4018966879596646,119.2683707599713,1564.1939732202666,10.91315045773247,29.237658921862348
2.406262911197099,142.4229554582052,1466.301585092751,10.57430843464567,23.624047440448553
2.6781200142854114,112.56650454105451,1433.709120140033,12.212860455383794,27.92481895027995
1.963994939209833,198.97233911794905,1684.2500100130276,11.49004556515829,27.57333785957179
2.501766448946012,107.09575866118102,1727.2523130141915,15.007985977165378,35.93768062631269
2.180818012523817,136.79866539909048,1340.8496557168419,6.698060383213976,17.057530445898504
1.6774401226974378,153.92221731858274,1327.254527806596,14.183013703844924,37.350491281568274
2.180697802754207,193.23819867198347,1417.4844908545067,14.492170384995259,33.70270594975076
2.7690182832329846,106.92413546461682,809.4236505793245,7.853219535183701,16.858471418604793
1.9820869804450243,184.8949125646488,1045.4426813404343,11.314624811839302,23.830729851793308
2.782321827907003,150.3069918305876,1910.0622802333573,11.257118268008417,24.992367849935945
0.6901274479551278,120.55474046856148,1993.4903140503852,9.184976610564357,21.518441089078646
2.410951252187612,163.86310422789813,1425.2891881330866,10.44436662481825,28.133377295358464
2.043523534119086,155.9717908672041,1672.9670889167298,9.778848309068342,21.945070928238266
1.8504963247670663,131.99349368523616,1593.3750463630608,15.504540886847245,36.88324698736882
2.045880388267751,152.09406254970057,2423.6642425365712,13.871356786294923,32.56484265564757
1.0062155426995536,138.4405920941472,1835.872473430373,14.543110189988317,36.553095493368716
1.890164056081244,153.40552035753745,1461.62472255577,13.443344128086471,36.645723552750454
2.178556285755873,169.8639202356314,1213.3378678198724,9.741896457565542,21.83171912943838
2.738947022370758,197.58050448436057,1018.0661039227282,10.950959467440452,24.75587586344862
1.7408648908631763,112.86553503519453,1561.039090760167,12.978749122455836,32.58838219190936
1.5957531985534061,213.991001239688,1273.094776414709,9.555744382216108,23.81978227746048
1.7491214782077318,91.43736601432494,1073.3238871206977,13.425996860344776,35.244507273282295
2.457701058851037,145.4464471489325,1306.028134727242,11.51934920368373,28.238326999308693
2.1643755548298422,167.64951619453728,1175.5355989156815,11.250358384900805,25.719758022942774
1.7351198981164806,158.429756032051,2006.1424905217696,13.421919936406983,32.72282151194103
2.256633716556678,131.31901440538218,1764.4919270848352,12.88852662297208,32.505444725150205
2.0485387746740202,143.75633248928173,1497.6082076050147,11.27806766836184,28.144423383045055
2.4843224952664444,135.209971960235,1943.9832416670079,14.318659606728495,34.66339813802656
1.6489734530613238,132.31905729167366,1523.2104922942856,9.837873344800204,25.252351739458792
1.8361689267011159,175.48806291063073,1241.6147396015208,13.231871213888528,33.433488533529385
1.8039459234339212,160.71046457895142,1956.9372231808973,13.186202515936767,33.75189389452646
1.2682425259339407,129.21271214218038,1661.6730131053976,11.380907121372019,28.04255151040353
2.148060138532288,176.9879962629975,1188.826153702063,12.652266044484236,29.39858904390425
2.1305276360899446,159.2189856262983,1442.8983965749176,9.497772847229394,22.61319356385572
2.0025567283212307,174.3858635651688,1237.3145239845728,13.848054038413801,34.955944923289145
1.8827064333124266,168.88886525770837,1085.1600807106993,11.630195727114021,25.69708861674348
1.2923146289747929,125.13014967233784,1777.8532642594923,10.95455395896192,26.480548421306317
1.7896773386173206,133.1945687940909,2072.8249921410393,14.098018451673779,32.34366573677866
1.8286427417366153,172.41880815369785,1080.4297278542576,10.59131261891448,24.947074300318665
1.5988613653891905,168.31110796300393,1668.8907710071712,9.183077407272881,24.137135632305867
1.9193571441669954,149.37295218107556,1304.807229263452,8.886741652952193,21.26604102047746
2.202025428407269,153.51982149926346,1353.862384870591,13.21201990269128,31.141119867636803
2.943092950605265,188.32994687365274,1322.2818227283392,9.439141295007435,19.46226976130763
2.0872889064159197,132.2528583349251,1240.8027690960553,15.50958836396873,37.94003978738096
2.1287751953613823,166.41292143510114,1514.5564883834481,7.836141184232556,19.705900145228657
1.9627770421169164,143.9342204269832,1250.7149650766887,15.392912736580076,40.4998543775741
1.0406143923504794,143.4695639031834,1581.1370477339517,12.422034934405238,28.57622562594631
1.9867430622753917,182.96330555961572,1484.928567165259,11.806573776259215,28.183749029537037
2.030115104970513,174.7624904696409,1428.315585940077,10.910161826382101,26.13764765941945
3.231621056242643,174.40528908001914,1227.7309013875206,12.798272228704143,33.23084629698168
1.9038195176094388,189.16436421462987,1326.9686008295002,11.924730595150303,27.83252583382931
2.150773671166806,150.63011524898278,1726.6173677477268,14.206603764033042,33.94356189701833
1.9826441151473784,170.4585891388489,1650.2751562873143,12.228455297324079,29.952662968144665
1.4156609811902339,140.6919973021963,1206.7334265604347,12.300603522923755,29.27963652518354
2.5714114072575103,159.72499057465328,1529.7996916287677,11.272775575572288,25.59815537349382
2.375966516343387,146.09570836896947,1725.4161370115366,11.886108752557865,28.3205355543076
2.3955159735215235,152.90987894978156,999.1784156635885,12.615603537784118,31.79393181351222
1.5453062726026305,167.85471076310742,1663.0080577139806,8.579663214686748,18.10917795569174
2.7013971554680496,125.45337950299583,1301.212872316246,9.303629155788574,22.1294678643969
1.2990744686038596,212.7716182705638,1671.179600577948,13.48652818804543,30.293099612028414
2.293428546900135,119.81947855500894,1271.022253037245,12.341730876255884,31.39316081705101
3.095227812904989,113.57434161636803,958.5353698006443,11.632033327294641,24.28890450957486
1.5047318374346559,184.74332620500203,1011.7372686350511,12.036867866130786,27.168795790864174
1.716851135198614,173.74988081888807,1514.4254839984146,12.695163410723342,30.588057765328898
2.049825682543821,168.72359451156467,1577.9167505164446,10.920480639381276,28.79417756101468
1.7482621729419003,168.8503652779284,1228.7050124686775,10.443390549195374,24.410467268463155
1.2246682844669337,149.63259681459257,1691.577737633212,12.391690510195364,28.01007364557271
2.0342814874030135,123.08236885542505,1001.543981319312,10.043254444769936,27.36396208409053
1.4688481431369476,152.2741367458118,1480.176060405805,12.816505511428943,27.22276015102553
2.236796215317591,129.68514865463663,1136.695140071263,8.594832791524318,15.800245146841986
1.5402878828830984,179.25359200253254,1304.4491676593523,14.058311274651288,33.91706039553719
2.77496720250877,145.58827855493584,1514.2196013949242,12.945194964826086,29.417099718636084
1.6083733538318814,125.23508409622465,1241.8759904148142,12.51205946862775,27.36087411701379
1.8389692418971622,140.3584247504102,1384.6333367310524,13.965381967891028,34.23536051914263
2.406758608684835,162.38794362826872,1801.8878427643322,15.330948888925153,36.51533131651651
1.3845678417830225,133.08826341588076,1326.9324391430555,14.028740130036262,31.839382044111762
2.113729967302065,125.33338813300705,1750.7076336195425,8.31825153733671,16.98728231539948
2.653571377141214,157.31061634475736,1161.0879436027146,9.440846066528596,23.930902912902493
1.1962583827193862,157.3489971332617,1658.941253374585,10.750362844608642,26.56375504074763
2.0923169292661523,134.79170473886612,1932.47058619737,12.052182100421668,28.124276208432153
2.129941397124212,135.86885083145032,758.5066499618132,13.035318040938247,34.32627138830021
2.390911435888655,156.9614981207291,1260.931423358857,10.548512373693068,22.648834545526405
1.381524644560959,106.55746975508028,1673.121638154162,12.373533528954157,26.026753451192793
1.3397716934578618,107.77608676870335,1439.086384187102,10.489234135293355,23.2658840781769
2.2609707828084487,128.4466733624269,1611.3437620113928,10.776964394016103,25.234694293226845
2.148492336616593,143.5965854486446,1318.8044439852538,9.186677806303555,22.07537174345874
2.1252464251729384,159.32722696794013,1525.97693624187,10.153533507778192,23.37833162756609
2.173224104748488,194.26068650848657,1453.2968293823762,9.296630788767333,22.551193146631828
1.6599876392107547,175.72978869606058,1850.3346184979423,10.048253494045335,21.110316862625652
2.116126848580502,145.20184410109718,1576.3262529903639,14.10728359321568,36.03964565220337
2.146536236649341,149.42951376291933,1601.2807986225607,10.101202222336115,23.57352286570473
1.642824290986816,119.92411906086573,1376.4369101632599,17.26476412967478,42.80678736791199
2.9328872555723784,149.4446059202283,1353.7181327782519,12.986635801761778,31.20404482689559
2.2369164604558938,141.34024083239586,1370.2325436541137,12.369672247389747,29.982236219673474
1.4043482513986758,159.6815568101427,1618.335642713489,10.283284439637573,25.305252993612704
2.328276804316915,125.1830716934303,1373.704655753921,13.400619758817983,32.38687355325689
1.5126591648863392,165.58039542723517,1586.932457068924,10.848724347524453,26.77994773641755
2.393542301871226,195.98216739007734,2122.6202395936316,12.244019629290722,31.431751189098062
2.579297789503702,146.73719554629426,1761.3374110295076,17.12016907653759,40.62543966926628
1.5896588408241448,162.05135166296824,1402.1929403496476,11.8078802005507,29.16652598647117
2.481688064622161,170.70431975133337,1860.3641766491835,14.298546652571352,33.42211324496822
2.206390463468249,137.9633858434249,1377.5773880935346,10.593647149748225,27.775305232807273
2.411030079997245,156.7227744543125,888.5626394466439,11.930023019006077,26.68276949054574
2.9483964913269736,150.37777202345384,1197.5741067247789,15.54160127127102,40.124643853308534
1.8773059419985647,152.93028295646496,938.7624236922433,10.746065884424466,25.17293892710881
1.6231319178212553,126.809706484336,1394.5459547876073,15.624897115993857,33.85695801834947
1.5552427851872384,150.7353052277683,1505.5255137568656,13.415503870910952,31.782642926462316
1.5920948575172809,164.9399487373635,2002.9311936825848,10.875066448211465,24.194302838347184
1.961449145292948,193.53430823385125,1598.0782121292489,13.264815478111043,32.8536034715384
2.170575987408322,178.7781247825562,1434.2698413573407,13.94510889925346,31.46575795464085
2.1383453996650097,214.5954737253467,1748.8216743550468,13.243619924434393,30.230139955991266
2.413591624518012,126.97957311335851,836.6594072976345,8.859550560219088,17.040862354623798
2.0065009459389533,176.16961910162036,1570.6843674325698,10.545725648350263,23.877842635124967
2.726767038578658,155.50026017215055,1731.25955816609,11.50496272889699,22.188903759650014
1.867671583381022,215.6940879965302,1056.4241262660476,11.851133141799908,24.68235723625834
3.3600845832948094,125.75105143934546,1843.1262129620786,13.241344195101355,32.63798817077678
2.312833673882503,124.80834473457672,1601.5489222483243,12.355402001866508,30.60679502168796
1.5714212217918586,132.01822063667933,1375.4136258297597,9.329311282579798,22.774796637632456
1.464553750969444,86.28312827070579,1689.8345598318854,12.760395702011927,28.052977613469604
2.2412362076215926,134.22734934957717,2181.2078573413187,13.221171490567647,30.97433029055001
1.8882686073370745,127.22602015338906,1554.5598765175484,13.119580895862079,30.823810027094748
2.357000247046046,154.51181359428622,1574.4661758901009,14.161561451109243,30.962940031721637
2.2366188122867725,160.25267927331478,1362.1917301379267,13.667844309097807,35.126230729914155
1.9635855436715637,206.28512517647658,1245.0466891605624,12.918360158456874,32.112870953525
1.5766031409657975,178.5127151455815,1749.1007449632737,11.859668577082706,27.428292808485033
1.2425763876570677,132.6928903301279,1243.17485222734,8.678078132968018,20.447255290463904
1.7767425239664894,123.04755985954927,1521.4698711658177,12.859236438265171,30.635971245818258
2.428199397161736,164.75757514519518,1356.702765970465,12.415375374326223,25.092662392818042
2.107046872065102,110.39300378938074,1643.6939477239175,12.543157674390747,28.982065769777062
1.377130610644006,204.94376297563062,1600.0986315860846,9.446502848359382,20.83531319764895
2.086590462925591,185.38320362163861,1811.2619832773698,9.837886919183475,21.115794240291336
2.1926586898644183,135.92473043685885,1346.9950803435759,14.106305706665808,32.58761782489274
1.5580712818994336,98.60596412727367,1419.0375194119886,11.92088969228669,31.609463830572768
2.076862552972764,190.6161712249624,1206.3708852653078,13.363001394745249,32.68473900018535
2.029104359223,146.56380464242147,1366.7120219771666,12.056636752260923,27.190738388247574
1.4285148510846883,187.13448935920385,1613.1901479134556,12.059512278991491,29.485019418342322
