Feature1,Feature2,Feature3,Label
5,10,15,1
7,14,21,0
9,18,27,1
11,22,33,0
13,26,39,1
15,30,45,0
17,34,51,1
19,38,57,0
21,42,63,1
23,46,69,0
